38.56,20.803284168243408,0.0,0.0,0.29605263157894735,0.30303030303030304,0.3307322929171669,0.46551724137931033,0.3627648839556004,0.49573378839590443,0.44925479063165363,0.36645962732919257,0.0,0.0,0.27,0.07,0.551,0.324,0.719,0.581,0.633,0.708
39.16,20.716675758361816,0.0,0.0,0.3115124153498871,0.32489451476793246,0.33372093023255817,0.4417721518987342,0.3961947397873531,0.49572649572649574,0.4617760617760618,0.35650118203309694,0.0,0.0,0.276,0.077,0.574,0.349,0.708,0.58,0.598,0.754
40.06,20.609336853027344,0.0,0.0,0.326036866359447,0.32170542635658916,0.3683113273106324,0.43329658213891953,0.38413685847589424,0.5253784505788067,0.4751338944146901,0.35269709543568467,0.0,0.0,0.283,0.083,0.53,0.393,0.741,0.59,0.621,0.765
40.75,20.547298431396484,0.0,0.0,0.32247557003257327,0.33587786259541985,0.37967914438502676,0.4400895856662934,0.3820388349514563,0.5,0.4801498127340824,0.3790650406504065,0.0,0.0,0.297,0.088,0.497,0.393,0.787,0.626,0.641,0.746
40.36,20.555087089538574,0.0,0.0,0.32338308457711445,0.36486486486486486,0.36488340192043894,0.48575712143928035,0.3890020366598778,0.5036615134255492,0.48484848484848486,0.3593251253989968,0.0,0.0,0.325,0.108,0.532,0.324,0.764,0.619,0.576,0.788
41.16,20.46039628982544,0.0,0.0,0.32085561497326204,0.35986159169550175,0.3656357388316151,0.47137150466045274,0.3933096806893056,0.5148026315789473,0.48658718330849476,0.37812653261402646,0.0,0.0,0.3,0.104,0.532,0.354,0.776,0.626,0.653,0.771
42.09,20.405717134475708,0.0,0.0,0.3391933815925543,0.38461538461538464,0.40838126540673786,0.47368421052631576,0.3755781683626272,0.5470232959447799,0.5109489051094891,0.3755274261603376,0.0,0.0,0.328,0.12,0.497,0.387,0.812,0.634,0.63,0.801
42.75,20.339216947555542,0.0,0.0,0.35555555555555557,0.37597911227154046,0.39006574141709277,0.4725943970767357,0.39723320158102765,0.5452173913043479,0.4896206156048676,0.39480259870064965,0.0,0.0,0.304,0.144,0.534,0.388,0.804,0.627,0.684,0.79
42.78,20.33209991455078,0.0,0.0,0.3551296505073281,0.3989071038251366,0.402938901778809,0.45916114790286977,0.3827618164967563,0.6020408163265306,0.5176282051282052,0.37835337650323775,0.0,0.0,0.315,0.146,0.521,0.416,0.826,0.59,0.646,0.818
43.58,20.23755407333374,0.0,0.0,0.3628601921024546,0.39539748953974896,0.4129032258064516,0.48771021992238034,0.4098442993470618,0.5438448566610455,0.5158057054741712,0.38608198284080075,0.0,0.0,0.34,0.189,0.512,0.377,0.816,0.645,0.669,0.81
43.56,20.217360496520996,0.0,0.0,0.38137755102040816,0.4020979020979021,0.4151681000781861,0.43226919758412424,0.41158380317785753,0.5640107430617726,0.525,0.3782051282051282,0.0,0.0,0.299,0.115,0.531,0.501,0.803,0.63,0.651,0.826
44.71,20.149049997329712,0.0,0.0,0.3823163138231631,0.4385026737967914,0.39266304347826086,0.4525939177101968,0.4219251336898396,0.5797101449275363,0.5159141376757957,0.4142632406921867,0.0,0.0,0.307,0.164,0.578,0.506,0.789,0.64,0.697,0.79
44.41,20.146697402000427,0.5,0.0,0.3858695652173913,0.42206235011990406,0.4114870180959874,0.4786418400876232,0.3861788617886179,0.5848540145985401,0.4949221394719025,0.4229946524064171,0.003,0.0,0.284,0.176,0.523,0.437,0.855,0.641,0.731,0.791
45.37,20.050994277000427,0.8461538461538461,0.0,0.40175219023779724,0.44473684210526315,0.43872113676731794,0.4666666666666667,0.42197691921726044,0.5550918196994992,0.4784537389100127,0.4252509244585314,0.011,0.0,0.321,0.169,0.494,0.476,0.841,0.665,0.755,0.805
46.39,19.985536098480225,0.7411764705882353,0.0,0.40130861504907306,0.48732394366197185,0.45686619718309857,0.46950629235237173,0.42350557244174264,0.5949953660797034,0.5095271700776288,0.41467065868263475,0.063,0.0,0.368,0.173,0.519,0.485,0.836,0.642,0.722,0.831
47.44,19.928978443145752,0.6923076923076923,0.0,0.39850427350427353,0.4495049504950495,0.4738878143133462,0.48900523560209425,0.42010950721752116,0.5945945945945946,0.54001554001554,0.42618675013041213,0.171,0.0,0.373,0.227,0.49,0.467,0.844,0.66,0.695,0.817
46.92,19.975099802017212,0.6773162939297125,0.0,0.4114002478314746,0.45714285714285713,0.4602870813397129,0.5135467980295566,0.3807658833768494,0.6042047531992687,0.552865213882163,0.4238513164687661,0.212,0.0,0.332,0.208,0.481,0.417,0.875,0.661,0.685,0.821
47.59,19.938479900360107,0.6331236897274634,0.0,0.4424552429667519,0.45964125560538116,0.4650047938638543,0.5180442374854481,0.37730984099699183,0.623574144486692,0.5762394761459307,0.42467866323907455,0.302,0.0,0.346,0.205,0.485,0.445,0.878,0.656,0.616,0.826
47.9,19.88831388950348,0.605,0.0,0.4491525423728814,0.47368421052631576,0.4827956989247312,0.511864406779661,0.38414634146341464,0.634858812074002,0.5699233716475096,0.41946813848469644,0.363,0.0,0.371,0.189,0.449,0.453,0.882,0.652,0.595,0.836
48.93,19.7981059551239,0.5345622119815668,0.0,0.4441717791411043,0.45454545454545453,0.46180257510729616,0.4960238568588469,0.4357916451779268,0.6448140900195695,0.6171352074966533,0.43219461697722567,0.464,0.0,0.362,0.23,0.538,0.499,0.845,0.659,0.461,0.835
48.78,19.81008756160736,0.576551724137931,0.0,0.4676354029062087,0.48825065274151436,0.4886025768087215,0.47451669595782076,0.4339622641509434,0.6448780487804878,0.6275,0.3960036330608538,0.418,0.0,0.354,0.187,0.493,0.54,0.851,0.661,0.502,0.872
49.22,19.766397356987,0.617124394184168,0.0,0.4725433526011561,0.4712328767123288,0.47289719626168225,0.47163420829805247,0.428714859437751,0.638623326959847,0.597621407333994,0.42102665350444224,0.382,0.0,0.327,0.172,0.506,0.557,0.854,0.668,0.603,0.853
49.95,19.68598771095276,0.6184419713831478,0.0,0.4654255319148936,0.4956772334293948,0.4847619047619048,0.46213895394223264,0.4511802575107296,0.6142983230361871,0.5932367149758454,0.4358302776322682,0.389,0.0,0.35,0.172,0.509,0.592,0.841,0.696,0.614,0.832
50.23,19.652655482292175,0.5942028985507246,0.0,0.44987775061124696,0.4832904884318766,0.49898785425101216,0.4717607973421927,0.4416796267496112,0.6394686907020873,0.614900314795383,0.4422875131164743,0.451,0.0,0.368,0.188,0.493,0.568,0.852,0.674,0.586,0.843
49.9,19.667319655418396,0.5803921568627451,0.0,0.47036082474226804,0.5028901734104047,0.5005025125628141,0.45983787767133383,0.44853333333333334,0.6480938416422287,0.6482412060301508,0.41848089017900336,0.444,0.0,0.365,0.174,0.498,0.624,0.841,0.663,0.516,0.865
50.4,19.637054085731506,0.5855962219598583,0.0,0.48759124087591244,0.49884526558891457,0.484149855907781,0.5066037735849057,0.42410932162030257,0.6287534121929026,0.6317606444188723,0.44027125717266563,0.496,0.0,0.334,0.216,0.504,0.537,0.869,0.691,0.549,0.844
50.76,19.59125530719757,0.5400390625,0.0,0.4713064713064713,0.48739495798319327,0.5113168724279835,0.5013648771610555,0.46317512274959083,0.6205673758865248,0.672645739910314,0.43333333333333335,0.553,0.0,0.386,0.232,0.497,0.551,0.849,0.7,0.45,0.858
51.37,19.531758189201355,0.6124818577648766,0.0,0.47393939393939394,0.4721189591078067,0.5197095435684648,0.49379652605459057,0.468284611141754,0.6450094161958568,0.6585928489042676,0.426463354648303,0.422,0.0,0.391,0.254,0.501,0.597,0.849,0.685,0.571,0.867
50.94,19.57015311717987,0.6527777777777778,0.0,0.49264705882352944,0.4544138929088278,0.484361036639857,0.561282932416953,0.4259077526987242,0.6569767441860465,0.6285714285714286,0.4316801619433198,0.376,0.0,0.335,0.314,0.542,0.49,0.868,0.678,0.638,0.853
51.68,19.479882955551147,0.5519607843137255,0.0,0.45576707726763716,0.49221789883268485,0.5465909090909091,0.4963084495488105,0.4828786999419617,0.6706349206349206,0.670344827586207,0.4286422200198216,0.563,0.0,0.407,0.253,0.481,0.605,0.832,0.676,0.486,0.865
51.86,19.475263595581055,0.617359413202934,0.0,0.4801587301587302,0.48566308243727596,0.5238095238095238,0.5408479834539814,0.43237907206317866,0.6728880157170923,0.6359832635983264,0.4396728016359918,0.505,0.0,0.363,0.271,0.495,0.523,0.876,0.685,0.608,0.86
51.99,19.461493849754333,0.6030871003307607,0.0,0.5047361299052774,0.5041152263374485,0.528052805280528,0.5220657276995305,0.43659147869674186,0.6386093321134492,0.6824817518248175,0.4375,0.547,0.0,0.373,0.245,0.48,0.556,0.871,0.698,0.561,0.868
51.11,19.531076312065125,0.5895522388059702,0.0,0.5248713550600344,0.48698884758364314,0.49498997995991983,0.5295829291949563,0.4116289801568989,0.6813627254509018,0.7122708039492243,0.4283611383709519,0.553,0.0,0.306,0.262,0.494,0.546,0.892,0.68,0.505,0.873
51.26,19.533950090408325,0.6064814814814815,0.0,0.5482695810564663,0.4963898916967509,0.46875,0.5555555555555556,0.4216981132075472,0.6615532118887824,0.7542242703533026,0.4159584513692162,0.524,0.0,0.301,0.275,0.525,0.545,0.894,0.69,0.491,0.881
54.11,19.237985849380493,0.6272727272727273,0.0,0.5030750307503075,0.453551912568306,0.5380313199105146,0.5280588776448942,0.4988179669030733,0.648064806480648,0.6529175050301811,0.4730105731775181,0.552,0.0,0.409,0.332,0.481,0.574,0.844,0.72,0.649,0.85
54.61,19.189823865890503,0.6093916755602988,0.0,0.49774774774774777,0.45064935064935063,0.5471491228070176,0.5121951219512195,0.5162907268170426,0.6663524976437323,0.6566077003121749,0.4928825622775801,0.571,0.0,0.442,0.347,0.499,0.609,0.824,0.707,0.631,0.831
54.72,19.174496173858643,0.638196915776987,0.0,0.5063437139561707,0.4667590027700831,0.5539160045402951,0.5325987144168962,0.5135802469135803,0.6394736842105263,0.6469465648854962,0.47541899441340785,0.538,0.0,0.439,0.337,0.488,0.58,0.832,0.729,0.678,0.851
54.67,19.173086762428284,0.6351981351981352,0.0,0.4796663190823775,0.4955357142857143,0.5402061855670103,0.5680851063829787,0.5035885167464115,0.6512915129151291,0.6714431934493347,0.46413276231263384,0.545,0.0,0.46,0.333,0.524,0.534,0.842,0.706,0.656,0.867
55.31,19.118422627449036,0.5946481665014867,0.0,0.503393665158371,0.45202312138728323,0.5439503619441571,0.5479582146248813,0.562631210636809,0.6605166051660517,0.6789989118607181,0.47374301675977654,0.6,0.0,0.445,0.391,0.526,0.577,0.804,0.716,0.624,0.848
54.7,19.16413724422455,0.5899903753609239,0.0,0.5058411214953271,0.4623338257016248,0.5304695304695305,0.53,0.4932630345635618,0.6745956232159848,0.7122302158273381,0.4910662824207493,0.613,0.0,0.433,0.313,0.531,0.583,0.842,0.709,0.594,0.852
55.11,19.116321921348572,0.6038114343029087,0.0,0.5046189376443418,0.4556135770234987,0.5516853932584269,0.5306306306306307,0.5103155339805825,0.668233082706767,0.6948968512486428,0.4896432681242808,0.602,0.0,0.437,0.349,0.491,0.589,0.841,0.711,0.64,0.851
55.49,19.112155318260193,0.5979087452471483,0.0,0.5282555282555282,0.4519119351100811,0.5736342042755345,0.5311091073038774,0.5350194552529183,0.6561656165616562,0.7273823884197829,0.4738846572361262,0.629,0.0,0.43,0.39,0.483,0.589,0.825,0.729,0.603,0.871
55.67,19.081005215644836,0.6302702702702703,0.0,0.5027870680044593,0.4563758389261745,0.5525751072961373,0.5386690647482014,0.5274102079395085,0.6669776119402985,0.6867963152507677,0.4883057615516258,0.583,0.0,0.451,0.34,0.515,0.599,0.837,0.715,0.671,0.856
55.5,19.09304916858673,0.6254036598493004,0.0,0.5341772151898734,0.46219512195121953,0.5345911949685535,0.547752808988764,0.507168458781362,0.6729857819905213,0.7074756229685807,0.48181309457190824,0.581,0.0,0.422,0.379,0.51,0.585,0.849,0.71,0.653,0.861
55.88,19.065512657165527,0.6137254901960785,0.0,0.5246478873239436,0.45454545454545453,0.5517241379310345,0.5367581930912312,0.5078502415458938,0.6632747456059205,0.7029914529914529,0.511543134872418,0.626,0.0,0.447,0.355,0.496,0.606,0.841,0.717,0.658,0.842
55.9,19.074378967285156,0.6275565123789021,0.0,0.503711558854719,0.4708798017348203,0.5605536332179931,0.5494816211121584,0.497968659315148,0.7074898785425101,0.720173535791757,0.48977272727272725,0.583,0.0,0.475,0.38,0.486,0.583,0.858,0.699,0.664,0.862
55.99,19.049495220184326,0.6417112299465241,0.0,0.5314009661835749,0.46979038224414305,0.5482502651113468,0.5617529880478087,0.5044195639363582,0.6858536585365854,0.7393258426966293,0.47134440278521694,0.6,0.0,0.44,0.381,0.517,0.564,0.856,0.703,0.658,0.88
55.98,19.04797339439392,0.6227544910179641,0.0,0.5468354430379747,0.4767123287671233,0.5423542354235423,0.5427046263345195,0.5095693779904307,0.6682070240295749,0.7436194895591647,0.47840349917987973,0.624,0.0,0.432,0.348,0.493,0.61,0.852,0.723,0.641,0.875
56.02,19.03558647632599,0.6363636363636364,0.0,0.5445420326223338,0.4764331210191083,0.5343035343035343,0.5558823529411765,0.49797336421540245,0.6841593780369291,0.7477272727272727,0.47762008733624456,0.616,0.0,0.434,0.374,0.514,0.567,0.86,0.704,0.658,0.875
55.78,19.07781994342804,0.6405433646812957,0.0,0.504885993485342,0.5227655986509275,0.5467336683417086,0.5817782656421515,0.46129707112970714,0.6846673095467696,0.7569767441860465,0.48125689084895257,0.613,0.0,0.465,0.31,0.544,0.53,0.882,0.71,0.651,0.873
56.63,18.99721324443817,0.6325719960278053,0.0,0.5373493975903615,0.496513249651325,0.528692380056444,0.5595595595595596,0.49539170506912444,0.6893865628042843,0.728740581270183,0.5070921985815603,0.637,0.0,0.446,0.356,0.562,0.559,0.86,0.708,0.677,0.858
56.69,18.98549509048462,0.6216216216216216,0.0,0.5633423180592992,0.4810281517747858,0.5233302836230558,0.5742268041237113,0.5358514724711908,0.6758747697974218,0.7761377613776138,0.46943115364168,0.644,0.0,0.418,0.393,0.572,0.557,0.837,0.734,0.631,0.883
57.25,18.93865180015564,0.6316793893129771,0.0,0.5208568207440811,0.4847417840375587,0.5667789001122334,0.5973003374578177,0.5214987714987716,0.6785063752276868,0.725925925925926,0.4948921679909194,0.662,0.0,0.462,0.413,0.505,0.531,0.849,0.745,0.686,0.872
56.54,18.984081745147705,0.6377708978328174,0.0,0.5381818181818182,0.4883720930232558,0.5767878077373975,0.5514018691588785,0.4943310657596372,0.7257559958289885,0.7344086021505376,0.47467672413793105,0.618,0.0,0.444,0.378,0.492,0.59,0.872,0.696,0.683,0.881
56.27,18.997889399528503,0.6402061855670103,0.0,0.5663338088445078,0.47447073474470736,0.5317460317460317,0.5533522190745986,0.48696616749861343,0.7023809523809523,0.7479861910241657,0.48903878583473864,0.621,0.0,0.397,0.381,0.536,0.586,0.878,0.708,0.65,0.87
57.09,18.937166810035706,0.6461211477151966,0.0,0.5179934569247546,0.4961038961038961,0.5484848484848485,0.5731108930323847,0.5161290322580645,0.7008797653958945,0.7294994675186368,0.4931740614334471,0.608,0.0,0.475,0.382,0.543,0.584,0.848,0.717,0.685,0.867
56.9,18.95649480819702,0.6478578892371996,0.0,0.5255391600454029,0.4796044499381953,0.5704622322435174,0.5846645367412141,0.4885282596530498,0.677570093457944,0.721881390593047,0.508274231678487,0.62,0.0,0.463,0.388,0.506,0.549,0.873,0.725,0.706,0.86
56.99,18.943044781684875,0.6555793991416309,0.0,0.5495608531994981,0.4737550471063257,0.566410537870472,0.5513513513513514,0.5029171528588098,0.6902738432483475,0.7248730964467005,0.49342481417953116,0.611,0.0,0.438,0.352,0.516,0.612,0.862,0.731,0.714,0.863
57.27,18.918954849243164,0.6433566433566433,0.0,0.5384615384615384,0.47232472324723246,0.5938967136150235,0.5724137931034483,0.526218383713757,0.6832706766917294,0.7539149888143176,0.47521551724137934,0.644,0.0,0.476,0.384,0.506,0.581,0.853,0.727,0.674,0.882
57.68,18.88001585006714,0.633,0.0,0.5308108108108108,0.4808877928483354,0.5886917960088692,0.553133514986376,0.5571331981068289,0.7115577889447237,0.7373417721518988,0.4801522566612289,0.633,0.0,0.491,0.39,0.531,0.609,0.824,0.708,0.699,0.883
57.87,18.876236081123352,0.6482617586912065,0.0,0.5531914893617021,0.47393939393939394,0.5620655412115194,0.5717054263565892,0.5303314571607255,0.702252693437806,0.7241025641025641,0.504950495049505,0.634,0.0,0.468,0.391,0.566,0.59,0.848,0.717,0.706,0.867
57.66,18.884194493293762,0.6374384236453202,0.0,0.5500588928150766,0.49019607843137253,0.5739583333333333,0.577079107505071,0.5270935960591133,0.7116935483870968,0.7297872340425532,0.48624862486248627,0.647,0.0,0.467,0.4,0.551,0.569,0.856,0.706,0.686,0.884
57.25,18.909591674804688,0.6576964477933261,0.0,0.5776892430278885,0.4883148831488315,0.5283882783882784,0.5629202689721422,0.503248670998228,0.6960309777347532,0.7371244635193133,0.5023337222870479,0.611,0.0,0.435,0.397,0.577,0.586,0.852,0.719,0.687,0.861
57.53,18.886098384857178,0.6546227417640808,0.0,0.5533742331288344,0.5125348189415042,0.5516908212560386,0.5479573712255773,0.5393041237113402,0.6780128794848206,0.7505494505494505,0.480726872246696,0.616,0.0,0.451,0.368,0.571,0.617,0.837,0.737,0.683,0.873
57.07,18.9167902469635,0.6453305351521511,0.0,0.5406643757159221,0.5007342143906021,0.5512690355329949,0.5700293829578844,0.5023310023310024,0.6589492430988424,0.7348242811501597,0.5043885313048566,0.615,0.0,0.472,0.341,0.543,0.582,0.862,0.74,0.69,0.862
57.0,18.933348655700684,0.6371681415929203,0.0,0.5481120584652862,0.5051546391752577,0.5623003194888179,0.5429824561403509,0.48182311448724907,0.7277486910994765,0.7444690265486725,0.5029377203290247,0.648,0.0,0.45,0.343,0.528,0.619,0.888,0.695,0.673,0.856
57.67,18.864033341407776,0.6765676567656765,0.0,0.5851351351351352,0.4955640050697085,0.553742802303263,0.5582479030754893,0.5327455919395466,0.7069813176007866,0.7392670157068063,0.46687864334923157,0.615,0.0,0.433,0.391,0.577,0.599,0.846,0.719,0.706,0.881
57.58,18.88112211227417,0.6772727272727272,0.0,0.5697823303457106,0.48502994011976047,0.5472222222222223,0.5699233716475096,0.5094899169632265,0.7256908904810645,0.7519125683060109,0.4827968923418424,0.596,0.0,0.445,0.405,0.591,0.595,0.859,0.709,0.688,0.87
57.74,18.87406635284424,0.665948275862069,0.0,0.5536912751677853,0.48622754491017967,0.5778732545649838,0.5739299610894941,0.5255164034021871,0.7372881355932204,0.7591973244147158,0.4665260938323669,0.618,0.0,0.495,0.406,0.538,0.59,0.865,0.696,0.681,0.885
57.93,18.854268074035645,0.6581892166836215,0.0,0.5666251556662516,0.5027624309392266,0.5421686746987951,0.5752212389380531,0.5166970248937462,0.7085377821393523,0.7292307692307692,0.4980034227039361,0.647,0.0,0.455,0.364,0.585,0.585,0.851,0.722,0.711,0.873
57.55,18.87693226337433,0.6505905511811023,0.0,0.5641975308641975,0.5033025099075297,0.5679513184584178,0.5494211932324132,0.5358275206087508,0.6967930029154519,0.7669441141498217,0.46856528747984955,0.661,0.0,0.457,0.381,0.56,0.617,0.845,0.717,0.645,0.872
57.76,18.86320960521698,0.6415458937198067,0.0,0.5436013590033975,0.5128205128205128,0.5595703125,0.5701668302257115,0.513142174432497,0.7165991902834008,0.7359913793103449,0.4968517458500286,0.664,0.0,0.48,0.36,0.573,0.581,0.859,0.708,0.683,0.868
57.32,18.922139167785645,0.6353754940711462,0.0,0.552901023890785,0.5139275766016713,0.5460588793922128,0.5986842105263158,0.46303093864708966,0.7270854788877446,0.7474972191323693,0.5166767738023045,0.643,0.0,0.486,0.369,0.575,0.546,0.883,0.706,0.672,0.852
57.86,18.8574355840683,0.6272640610104862,0.0,0.5356762513312034,0.47516778523489933,0.574656188605108,0.5437229437229437,0.5227832512315271,0.7505399568034558,0.7734282325029656,0.5067607289829512,0.658,0.0,0.503,0.354,0.585,0.628,0.849,0.695,0.652,0.862
57.56,18.880566596984863,0.647,0.0,0.554176072234763,0.513595166163142,0.5817782656421515,0.5544464609800362,0.5046403712296984,0.741014799154334,0.7679180887372014,0.4714285714285714,0.647,0.0,0.491,0.34,0.53,0.611,0.87,0.701,0.675,0.891
57.83,18.843923211097717,0.6328052190121156,0.0,0.5648484848484848,0.4952893674293405,0.5768025078369906,0.5712927756653993,0.5079834417504435,0.7178714859437751,0.751685393258427,0.49294980259447263,0.679,0.0,0.466,0.368,0.552,0.601,0.859,0.715,0.669,0.874
58.2,18.814061880111694,0.6636085626911316,0.0,0.5810983397190294,0.5146831530139103,0.5714285714285714,0.5215654952076677,0.5436507936507936,0.6902071563088512,0.7370600414078675,0.4943883277216611,0.651,0.0,0.455,0.333,0.58,0.653,0.822,0.733,0.712,0.881
58.04,18.82995855808258,0.6526315789473685,0.0,0.5568581477139508,0.4943109987357775,0.5528978840846366,0.5681818181818182,0.5252463054187192,0.7645739910313901,0.7378947368421053,0.4902615470228158,0.62,0.0,0.475,0.391,0.601,0.6,0.853,0.682,0.701,0.881
57.42,18.86990511417389,0.6595970307529162,0.0,0.5869262865090403,0.48567870485678705,0.5569620253164557,0.5297113752122241,0.5074272133095663,0.7396825396825397,0.7533482142857143,0.4894795127353267,0.622,0.0,0.422,0.39,0.572,0.624,0.854,0.699,0.675,0.884
57.96,18.831381797790527,0.6165480427046264,0.0,0.5942857142857143,0.473928157589803,0.5586854460093896,0.5429824561403509,0.5339622641509434,0.7585825027685493,0.7554285714285714,0.49942528735632186,0.693,0.0,0.416,0.409,0.595,0.619,0.849,0.685,0.661,0.869
58.45,18.787468552589417,0.6392988929889298,0.0,0.5640703517587939,0.48951911220715166,0.5704433497536946,0.559433962264151,0.5653370013755158,0.720440881763527,0.733195449844881,0.48705234159779615,0.693,0.0,0.449,0.397,0.579,0.593,0.822,0.719,0.709,0.884
58.1,18.807644605636597,0.626991565135895,0.0,0.5420023014959724,0.5121621621621621,0.5169082125603864,0.5629770992366412,0.5424836601307189,0.7604395604395604,0.7453347969264544,0.5098039215686274,0.669,0.0,0.471,0.379,0.642,0.59,0.83,0.692,0.679,0.858
58.67,18.77466583251953,0.6486742424242424,0.0,0.5796019900497512,0.4791666666666667,0.556949806949807,0.5680529300567108,0.5512649800266312,0.7131474103585658,0.7437238493723849,0.5052325581395349,0.685,0.0,0.466,0.414,0.577,0.601,0.828,0.716,0.711,0.869
57.62,18.85127091407776,0.62430426716141,0.0,0.5670225385527876,0.5272727272727272,0.5592369477911646,0.5502262443438914,0.5064027939464494,0.7351694915254238,0.7758007117437722,0.4853833425261997,0.673,0.0,0.478,0.348,0.557,0.608,0.87,0.694,0.654,0.88
